用户ID,ITE,客户类型
U00008307,0.12054535985838255,敏感型
U00033332,0.12054444518642504,敏感型
U00005370,0.12053748476991122,敏感型
U00082068,0.12053346443604712,敏感型
U00040028,0.12052298708437842,敏感型
U00016380,0.12051452384682132,敏感型
U00079319,0.1205099091618742,敏感型
U00093686,0.12050298032977874,敏感型
U00097097,0.12049521170415423,敏感型
U00034934,0.12048857922852918,敏感型
U00000646,0.12048605161709347,敏感型
U00004406,0.12047750522327566,敏感型
U00091209,0.12047720272786183,敏感型
U00032755,0.12045595835321898,敏感型
U00014878,0.12045198422064313,敏感型
U00062491,0.12044698702342277,敏感型
U00016291,0.12044233594403558,敏感型
U00029025,0.12043244067001946,敏感型
U00070414,0.12041704135264514,敏感型
U00065968,0.12041625086697633,敏感型
U00091668,0.12041542977068659,敏感型
U00062834,0.12041305328823448,敏感型
U00084250,0.12041297730434608,敏感型
U00089745,0.12040271200958325,敏感型
U00008362,0.12040271200958325,敏感型
U00003573,0.12039646329568343,敏感型
U00020768,0.12039436920783436,敏感型
U00026631,0.12039433600199179,敏感型
U00016845,0.1203763350738909,敏感型
U00099747,0.12037578037730062,敏感型
U00078554,0.12037502426506425,敏感型
U00075947,0.12037502426506425,敏感型
U00047891,0.12036004833517294,敏感型
U00034906,0.12035579673982166,敏感型
U00017642,0.12035155597734915,敏感型
U00077894,0.12034328534801353,敏感型
U00035195,0.12034328534801353,敏感型
U00052977,0.1203322386898445,敏感型
U00005693,0.12033098560316369,敏感型
U00028422,0.12032981209378735,敏感型
U00095152,0.12032959156018513,敏感型
U00093039,0.12030894259540609,敏感型
U00099008,0.12030220128860952,敏感型
U00011218,0.12030083925866253,敏感型
U00004640,0.120298590064785,敏感型
U00037066,0.120298590064785,敏感型
U00010281,0.12029857489220291,敏感型
U00079972,0.12029598163810426,敏感型
U00068643,0.12029470362666367,敏感型
U00017393,0.12029354110665169,敏感型
U00064578,0.12029242586751954,敏感型
U00095086,0.12029166050742174,敏感型
U00068272,0.12028894381729788,敏感型
U00092504,0.12028058141097253,敏感型
U00048207,0.12026936537833299,敏感型
U00036643,0.12026209419153444,敏感型
U00001689,0.12025558520833074,敏感型
U00063458,0.1202191505058362,敏感型
U00084276,0.12020661096523738,敏感型
U00034185,0.12018034923851617,敏感型
U00092184,0.1201802737119767,敏感型
U00045283,0.12016780290027862,敏感型
U00033508,0.1201666612831439,敏感型
U00057298,0.12016310882803116,敏感型
U00046482,0.12015563018844327,敏感型
U00007776,0.12015277971731655,敏感型
U00095719,0.12015014153215481,敏感型
U00020180,0.12014675686757381,敏感型
U00006879,0.12014413109075889,敏感型
U00082983,0.12014080791535292,敏感型
U00058030,0.12012098517371245,敏感型
U00091259,0.12011584517997831,敏感型
U00066547,0.12011491370451804,敏感型
U00026241,0.12010376183839494,敏感型
U00068452,0.12008083379078865,敏感型
U00098139,0.12007435066619226,敏感型
U00065459,0.12007339551957319,敏感型
U00053063,0.12007033266325817,敏感型
U00019919,0.12006760802006805,敏感型
U00063250,0.12005999950959217,敏感型
U00069657,0.12005999950959217,敏感型
U00012628,0.12005668053297719,敏感型
U00056805,0.12005381221308753,敏感型
U00027677,0.12005163038734523,敏感型
U00010889,0.12004785429949272,敏感型
U00093991,0.12004300266744422,敏感型
U00008544,0.12004300266744422,敏感型
U00085936,0.12004300266744422,敏感型
U00086605,0.12003880256947219,敏感型
U00079792,0.12003635273421237,敏感型
U00020684,0.12003631766908174,敏感型
U00037276,0.12002553181837056,敏感型
U00081344,0.12002181436742537,敏感型
U00039768,0.12002158877634694,敏感型
U00002872,0.1200090781148157,敏感型
U00035391,0.12000449907778366,敏感型
U00040840,0.11998968529302917,敏感型
U00055904,0.11998380945358983,敏感型
U00002146,0.11997978342057247,敏感型
U00092932,0.11997274669744806,敏感型
U00099785,0.11997274669744806,敏感型
U00032325,0.11997274669744806,敏感型
U00040918,0.11994546444649254,敏感型
U00041127,0.11994005907978805,敏感型
U00052179,0.1199399105058635,敏感型
U00089975,0.11993944598445533,敏感型
U00014921,0.11993298090590193,敏感型
U00086559,0.11992742426168823,敏感型
U00063867,0.11992678752335384,敏感型
U00084451,0.11992527163644406,敏感型
U00016588,0.11989928369442476,敏感型
U00052667,0.11989014791950464,敏感型
U00016822,0.11988909194422881,敏感型
U00034316,0.11987939646784668,敏感型
U00061053,0.1198641310368655,敏感型
U00021909,0.11985641835520988,敏感型
U00072472,0.11985103990588414,敏感型
U00031323,0.1198445440362148,敏感型
U00014394,0.11982981268878168,敏感型
U00001935,0.11980852679996973,敏感型
U00044508,0.11980198010299392,敏感型
U00017967,0.1198011031298642,敏感型
U00075901,0.11979991948915147,敏感型
U00061977,0.11979196986915386,敏感型
U00067266,0.11978485138455108,敏感型
U00034712,0.1197770620244091,敏感型
U00034073,0.11977692892817443,敏感型
U00055395,0.11977093821787299,敏感型
U00034960,0.11976349299871367,敏感型
U00014310,0.11975368766879485,敏感型
U00089089,0.11975021401433056,敏感型
U00012966,0.11974327499881232,敏感型
U00000332,0.11974082250221585,敏感型
U00037865,0.11972735897785297,敏感型
U00062729,0.11972322241649541,敏感型
U00016553,0.11971331157300752,敏感型
U00092849,0.11971306930993786,敏感型
U00007097,0.11971201377918242,敏感型
U00014758,0.11970881526639743,敏感型
U00061849,0.11970570504477945,敏感型
U00024315,0.11969650927479358,敏感型
U00003201,0.11968675698441683,敏感型
U00031530,0.11968152383224845,敏感型
U00069240,0.11966039079526325,敏感型
U00073363,0.11965693527947252,敏感型
U00005040,0.11965168080713012,敏感型
U00099768,0.11964000516839846,敏感型
U00003174,0.11963428907678053,敏感型
U00053958,0.11962005438552725,敏感型
U00057346,0.11961852674368662,敏感型
U00046685,0.11961835317181779,敏感型
U00028247,0.11960361552806881,敏感型
U00095693,0.11960361552806881,敏感型
U00080390,0.11960293837503821,敏感型
U00048455,0.11960109342654496,敏感型
U00061582,0.11959998370474256,敏感型
U00017426,0.11959611294252964,敏感型
U00067357,0.11959595205239992,敏感型
U00058308,0.11957784779306047,敏感型
U00000747,0.11957247440125679,敏感型
U00032530,0.11956130567755602,敏感型
U00099976,0.11956130567755602,敏感型
U00015237,0.11956049419598852,敏感型
U00089978,0.11955679732634727,敏感型
U00006822,0.1195464968318447,敏感型
U00041352,0.11954328280767756,敏感型
U00079740,0.11953083145790117,敏感型
U00031892,0.11953081576243446,敏感型
U00000290,0.1195304924065459,敏感型
U00043912,0.11952782619338453,敏感型
U00015704,0.11951600507203253,敏感型
U00041734,0.11951573286639544,敏感型
U00035696,0.11950639056359114,敏感型
U00071901,0.11948366880942735,敏感型
U00037584,0.11948230942601934,敏感型
U00016034,0.11947402909237542,敏感型
U00011551,0.11947402909237542,敏感型
U00064485,0.11946982094383424,敏感型
U00002302,0.11946913710480428,敏感型
U00089072,0.11946235527108878,敏感型
U00026251,0.11945050019938663,敏感型
U00020740,0.11943760082224109,敏感型
U00096756,0.11943726019068657,敏感型
U00022328,0.1194363318761475,敏感型
U00011047,0.1194217525620157,敏感型
U00018980,0.11941590294661364,敏感型
U00031273,0.11940189087092468,敏感型
U00064739,0.11939913148771597,敏感型
U00034685,0.11936892941176735,敏感型
U00077707,0.1193535463866165,敏感型
U00007233,0.1193535463866165,敏感型
U00032389,0.11934949056624,敏感型
U00051891,0.1193441879752305,敏感型
U00011834,0.11933880140088288,敏感型
U00073609,0.11933041420584817,敏感型
U00017316,0.1193253708355167,敏感型
U00099807,0.11932029458683724,敏感型
U00029238,0.11930836421019791,敏感型
U00095807,0.11930821893426657,敏感型
U00031989,0.11930754162365431,敏感型
U00069584,0.11930264464839474,敏感型
U00001577,0.11929560224580898,敏感型
U00081549,0.11929527779357008,敏感型
U00025136,0.11928772187685449,敏感型
U00079190,0.11927901103147864,敏感型
U00030126,0.11927073993464105,敏感型
U00046292,0.11926388236823726,敏感型
U00091771,0.11925759284092474,敏感型
U00036554,0.11924856222634989,敏感型
U00066466,0.11924815715763643,敏感型
U00018999,0.11924055277001083,敏感型
U00027181,0.11923978634078525,敏感型
U00079354,0.11923465991036597,敏感型
U00034085,0.11922233581407335,敏感型
U00034962,0.11921942792808365,敏感型
U00055734,0.11921391632279416,敏感型
U00088850,0.11919033503112214,敏感型
U00015399,0.11918445997277555,敏感型
U00092210,0.11917487964060519,敏感型
U00010305,0.11916691982510355,敏感型
U00002313,0.11916691982510355,敏感型
U00080033,0.11916587471710482,敏感型
U00074101,0.11916324622568553,敏感型
U00076968,0.11916117833013212,敏感型
U00094637,0.11915879849758876,敏感型
U00044044,0.11914086278797603,敏感型
U00024198,0.11913086132615025,敏感型
U00043702,0.11913002435556902,敏感型
U00044391,0.11912463888907882,敏感型
U00062661,0.11912250360925403,敏感型
U00061526,0.11911742033187644,敏感型
U00068858,0.11911082938589723,敏感型
U00067885,0.1191042019457702,敏感型
U00025917,0.11910132101894505,敏感型
U00045844,0.11909427709153131,敏感型
U00098399,0.11909280998777333,敏感型
U00037464,0.11908390441972277,敏感型
U00061289,0.11907329054365762,敏感型
U00062680,0.11907329054365762,敏感型
U00099072,0.11906219299659682,敏感型
U00086673,0.11906161006808436,敏感型
U00007340,0.1190542959358829,敏感型
U00006169,0.11904298680794922,敏感型
U00021416,0.11903600973401068,敏感型
U00020958,0.1190166232594762,敏感型
U00016713,0.1190148779834031,敏感型
U00057804,0.11901348370850562,敏感型
U00095967,0.11900648432004068,敏感型
U00096900,0.11900004498499694,敏感型
U00006825,0.11899620566507252,敏感型
U00017544,0.11898805490723552,敏感型
U00013284,0.11897268028166877,敏感型
U00092926,0.11897077834549341,敏感型
U00075169,0.1189684625580178,敏感型
U00056062,0.11896220072598829,敏感型
U00078319,0.11896189232656046,敏感型
U00087000,0.11895947930144518,敏感型
U00049203,0.11895947930144518,敏感型
U00089832,0.11895099457315828,敏感型
U00049274,0.11894918982347749,敏感型
U00055293,0.11894918982347749,敏感型
U00083011,0.11894653153212581,敏感型
U00051143,0.11894119122180757,敏感型
U00093857,0.1189311318862275,敏感型
U00039978,0.11892039897345025,敏感型
U00095169,0.11892039897345025,敏感型
U00025065,0.11891963171819558,敏感型
U00003199,0.1189190962687462,敏感型
U00067778,0.11891285547653802,敏感型
U00057106,0.11891285547653802,敏感型
U00075299,0.11891285547653802,敏感型
U00070448,0.11890925784549294,敏感型
U00020452,0.11890717830144992,敏感型
U00056088,0.11890273325185607,敏感型
U00012634,0.11888203221164251,敏感型
U00074185,0.1188815018095627,敏感型
U00038254,0.11887963489701847,敏感型
U00074487,0.11887489879582508,敏感型
U00017324,0.11887432457105146,敏感型
U00054085,0.1188687109911365,敏感型
U00066834,0.11886204199129818,敏感型
U00064588,0.11885946142049364,敏感型
U00028901,0.11885466057955718,敏感型
U00003322,0.11885441982006956,敏感型
U00033498,0.1188527934473319,敏感型
U00088752,0.1188372106101383,敏感型
U00049658,0.11883035196453956,敏感型
U00094025,0.11883004836001904,敏感型
U00041624,0.11882068719315741,敏感型
U00083331,0.11880242215695389,敏感型
U00006420,0.11879857650910691,敏感型
U00032511,0.11878718140044109,敏感型
U00063600,0.11875156014378913,敏感型
U00022936,0.11875156014378913,敏感型
U00069769,0.11875037872174682,敏感型
U00063507,0.11874800517086631,敏感型
U00078744,0.11874742404554639,敏感型
U00048202,0.11874742404554639,敏感型
U00025103,0.11874551214950652,敏感型
U00057314,0.1187407489570122,敏感型
U00071641,0.11873357652495914,敏感型
U00095614,0.1187335542898122,敏感型
U00032623,0.11873111878270942,敏感型
U00004324,0.11872320752512633,敏感型
U00005475,0.11872233923470465,敏感型
U00059074,0.11871976549642696,敏感型
U00062922,0.11871737839794422,敏感型
U00086781,0.11871506167721835,敏感型
U00023342,0.11871123153102509,敏感型
U00060107,0.11870422716929141,敏感型
U00027094,0.118702633792034,敏感型
U00084328,0.11870075470911495,敏感型
U00002715,0.11867890341945847,敏感型
U00005482,0.11867611921191168,敏感型
U00053380,0.11866605182932521,敏感型
U00071429,0.11866007954123942,敏感型
U00026580,0.11863984895264224,敏感型
U00010657,0.11863903741934168,敏感型
U00005394,0.11863221389625639,敏感型
U00023891,0.1186285217625559,敏感型
U00080866,0.11862690198172388,敏感型
U00084857,0.11862574322438602,敏感型
U00031526,0.11859745351576867,敏感型
U00021267,0.11857534486541116,敏感型
U00041585,0.11857226501578244,敏感型
U00067714,0.1185683461701052,敏感型
U00092656,0.11856564707374767,敏感型
U00076568,0.11856131220028798,敏感型
U00034530,0.11856086259266468,敏感型
U00028272,0.11854849703865583,敏感型
U00027336,0.11854822290464834,敏感型
U00098157,0.11853219507571094,敏感型
U00080277,0.11850735165062504,敏感型
U00028592,0.1185017102904597,敏感型
U00016497,0.11849120461110219,敏感型
U00018533,0.11848710374334431,敏感型
U00009058,0.11848487805606267,敏感型
U00070753,0.11848245982087727,敏感型
U00093486,0.11848245982087727,敏感型
U00066470,0.1184702871863248,敏感型
U00067137,0.11846016018947852,敏感型
U00054278,0.11845982714100972,敏感型
U00059748,0.11845770183010512,敏感型
U00083824,0.11845767458716044,敏感型
U00028505,0.11845447796632125,敏感型
U00084678,0.11845391064652216,敏感型
U00098818,0.11845206254510704,敏感型
U00028076,0.11843094735809209,敏感型
U00095416,0.1184151078588162,敏感型
U00037290,0.11841078531983845,敏感型
U00096300,0.11841010485677755,敏感型
U00058853,0.11840804685573864,敏感型
U00088193,0.11839646153634792,敏感型
U00073569,0.11839621555403301,敏感型
U00011879,0.11838560364535494,敏感型
U00075963,0.11838407529815137,敏感型
U00071487,0.11838155532194777,敏感型
U00065429,0.11837345380288272,敏感型
U00030737,0.1183726809532959,敏感型
U00075026,0.11836953714862297,敏感型
U00096912,0.11833525852604576,敏感型
U00089158,0.11832264180469826,敏感型
U00062439,0.11829703990239643,敏感型
U00023955,0.11829508257856014,敏感型
U00099464,0.11829025307420554,敏感型
U00084527,0.11828881593534357,敏感型
U00009934,0.11827706102005914,敏感型
U00021956,0.11826879125254297,敏感型
U00018321,0.1182662360736606,敏感型
U00031761,0.11826227276702578,敏感型
U00010145,0.11826193936758139,敏感型
U00081309,0.11825974095274189,敏感型
U00060271,0.118255870490237,敏感型
U00051836,0.11825052585743173,敏感型
U00007117,0.11823431414229585,敏感型
U00047006,0.11823397156975501,敏感型
U00027052,0.1182302203700572,敏感型
U00093634,0.1182302203700572,敏感型
U00092162,0.11822922609975961,敏感型
U00089090,0.11822838107520989,敏感型
U00012520,0.11822629145596125,敏感型
U00024843,0.11822460244234317,敏感型
U00053154,0.11822045438583106,敏感型
U00086193,0.11821726412892164,敏感型
U00038314,0.11821517130937836,敏感型
U00081176,0.11820248425312807,敏感型
U00058051,0.11819118970249812,敏感型
U00022438,0.11817894600016027,敏感型
U00018397,0.11817733969488198,敏感型
U00042899,0.11817303933360751,敏感型
U00020651,0.11817298653391772,敏感型
U00051030,0.11816703290155278,敏感型
U00053740,0.11815969884451183,敏感型
U00018747,0.11815626856846678,敏感型
