用户ID,ITE
U00049247,0.15519748444687376
U00084333,0.1354317290963083
U00076080,0.12638624457512776
U00027554,0.1091211740794929
U00013756,0.15924142847363554
U00044114,0.13610106820109408
U00064217,0.13181514506869163
U00053408,0.12412884284862485
U00075456,0.10368779182941013
U00028663,0.11392598279796684
U00044790,0.11608636207305395
U00012613,0.10929398870602508
U00001094,0.12994755032290756
U00022667,0.1358572179574799
U00051692,0.13586884671794902
U00068307,0.10651265146688549
U00088878,0.13925994200690206
U00093146,0.10772844359333916
U00033660,0.11455571526638153
U00074787,0.11113305320675049
U00029766,0.12130994506304016
U00081723,0.1260346127919691
U00071305,0.11165911951951141
U00019026,0.12300913344742109
U00092362,0.11036529761302194
U00061838,0.12148305005639454
U00007988,0.11141062651062708
U00086916,0.15383192470572776
U00090117,0.13356575875964755
U00047629,0.11696511293732487
U00030270,0.1094145023365696
U00060261,0.10985412903191527
U00009732,0.1064277960466366
U00092827,0.14627897309482057
U00041805,0.13228781757983
U00090061,0.12362006746425419
U00075342,0.10300103041912081
U00038692,0.11108069746200588
U00098932,0.12771537813252515
U00082041,0.1147227108257462
U00012772,0.11391931783752973
U00034965,0.12593929792135733
U00035012,0.13822647047846454
U00029537,0.14661362074987247
U00097030,0.11671285675464033
U00099943,0.13210320044223434
U00029851,0.12559675730868503
U00056104,0.12714068884653207
U00021035,0.11723195956897225
U00002323,0.12989799825537351
U00094416,0.11399999728374083
U00046685,0.11961835317181779
U00071657,0.13761492913010798
U00046943,0.14535966991026888
U00064705,0.13640994349505187
U00079926,0.12789748906841913
U00052063,0.13051863980320932
U00091439,0.13333205067740372
U00080111,0.12375081283822037
U00091489,0.16028379277008697
U00057628,0.12953328765102784
U00022558,0.1257499541721414
U00052179,0.1199399105058635
U00001746,0.1050681486151343
U00021546,0.12744051435791254
U00012269,0.133155982526368
U00015563,0.13774071926237702
U00092086,0.15162277878865565
U00026062,0.13531580010982996
U00000102,0.10641981390427949
U00086750,0.12641185680112615
U00096814,0.1205677736340196
U00081535,0.10707056131085069
U00094274,0.14613011514520685
U00044579,0.13729062467196135
U00051161,0.12658316560032457
U00034020,0.11458160254813105
U00079329,0.13957950296058147
U00033442,0.10340384532119196
U00035709,0.12169976888263073
U00060006,0.13887271773361182
U00063350,0.12695698188235952
U00038822,0.11757038465437475
U00075406,0.1635774039463604
U00000568,0.1415641270427458
U00041755,0.12397351658487171
U00055229,0.12144252533826788
U00019437,0.10519320132603047
U00015237,0.11956049419598852
U00005818,0.10765115347852061
U00039163,0.13129688213360685
U00091495,0.13017388570759697
U00090493,0.12227373735202718
U00006791,0.12639300963071062
U00018123,0.1170260197311691
U00011969,0.10334487088718186
U00009898,0.14502191617243337
U00052393,0.12743361070625153
U00063179,0.10674713092410992
U00018161,0.11103778892918875
U00076197,0.1391328153195281
U00066114,0.11492902757351359
U00008704,0.10971837615053204
U00063687,0.12165191028976541
U00007195,0.11138306928072966
U00077466,0.12654878842171569
U00053063,0.12007033266325817
U00095859,0.1344499177134995
U00086175,0.10567433724169267
U00086123,0.10314969673317081
U00072702,0.10885851765072635
U00008393,0.12341923917821318
U00080843,0.12386914579804642
U00064146,0.12697460474736916
U00072869,0.13200449388643393
U00005556,0.1222943438900021
U00049109,0.1562149040541792
U00090142,0.12868129093470265
U00099700,0.10515149999962686
U00084604,0.12315331252486827
U00047977,0.12197439926395298
U00077433,0.11015333977441233
U00025635,0.12756761945297396
U00089416,0.13411009487244702
U00077842,0.14686516988967285
U00095448,0.12327296537263938
U00056518,0.13198325074619038
U00090663,0.14763507534808878
U00028636,0.12979254751205577
U00016665,0.15297377045612198
U00096418,0.1220721290879846
U00077058,0.12714989507464142
U00036017,0.13064666973693884
U00096890,0.12641185680112615
U00077250,0.14288985103715157
U00099911,0.10329064562477017
U00077195,0.1127523558704786
U00093775,0.1085295159855783
U00088321,0.13480608910597042
U00017358,0.14754607138375658
U00008303,0.13085106833737975
U00049499,0.11390815744393862
U00040306,0.11126146707612594
U00061510,0.12132828222229919
U00034960,0.11976349299871367
U00070532,0.13910535363764975
U00001911,0.1509141390502513
U00061269,0.10378917957828315
U00004349,0.16631804350015272
U00007603,0.10347009300676185
U00027951,0.1464607999456381
U00085417,0.13775187052008925
U00091984,0.12455472343478602
U00026319,0.1323485089486856
U00025207,0.1421524944297276
U00037208,0.13003104550508743
U00064589,0.11569159089647302
U00050232,0.1565937181490482
U00092077,0.14270645706128687
U00082885,0.12716204570294354
U00057215,0.11737531764208642
U00051075,0.13405252456226502
U00072952,0.1379570073722738
U00054273,0.11111983410721904
U00082748,0.10377469320877353
U00069562,0.13326648695166954
U00098098,0.11720851636445262
U00082453,0.13754361377480362
U00076895,0.11640769464236894
U00029536,0.13233709845684044
U00069934,0.1267199924119268
U00020037,0.1287504538476268
U00038207,0.11729934029180561
U00014070,0.11498656291530507
U00050087,0.10771959914760937
U00054630,0.10621139924086614
U00092563,0.10511465176542584
U00079309,0.11800010997625449
U00074893,0.11771419314344234
U00002335,0.10367963080259568
U00000513,0.13071772337983506
U00034146,0.13217122409816207
U00025495,0.1452515895674208
U00011047,0.1194217525620157
U00041606,0.13028435351527473
U00026045,0.1523503371536588
U00090189,0.11477555433169889
U00010141,0.1407481715631494
U00086345,0.1272605389868427
U00052458,0.10842025172992403
U00051567,0.13780823136044473
U00097089,0.1032919353955351
U00037530,0.1612141458012803
U00001818,0.13400120331050036
U00018984,0.13131052841323687
U00000385,0.14008099862007745
U00012837,0.15829732051021556
U00092726,0.14179350171850025
U00029229,0.14782887637556064
U00021613,0.1423529377226987
U00059770,0.14561705013122872
U00045603,0.10588155257690618
U00079265,0.10754080477131456
U00024748,0.16606953199017288
U00038714,0.13643359154187817
U00090552,0.14874281973120745
U00007043,0.10835088282965288
U00095719,0.12015014153215481
U00058958,0.12309982671567449
U00025528,0.13238119178514035
U00025960,0.15939536234748286
U00039342,0.1286486955669181
U00093418,0.12651369435778975
U00066642,0.10427429460470172
U00013482,0.12650818740003728
U00006543,0.10260356233508455
U00073672,0.15101018455536663
U00051174,0.1341484266284736
U00019567,0.12342776971540109
U00017020,0.13284563532950994
U00040414,0.12451928033804799
U00037696,0.15065126590194028
U00056417,0.11377492650799853
U00045451,0.11588938699934026
U00011913,0.12591797890151862
U00093013,0.11057243932088212
U00055384,0.17910894943056477
U00038478,0.10938437657161121
U00099194,0.13772275878242213
U00039809,0.14575615692240917
U00056051,0.13480766682191264
U00070846,0.12754790978604796
U00001272,0.12148676700858418
U00084011,0.14245318025646636
U00046362,0.10213578938332915
U00031618,0.12467360753763601
U00058577,0.19571819978657318
U00077424,0.1441744725722814
U00054550,0.13169704780787028
U00056459,0.1449026903001241
U00080448,0.11211360148232513
U00047279,0.11145161680610705
U00001689,0.12025558520833074
U00063855,0.14683925454307817
U00091861,0.14130933705420928
U00072326,0.10231222772144483
U00058244,0.12788627062570923
U00015472,0.14152980122638448
U00084213,0.14675070444666893
U00083454,0.12091456692839891
U00051209,0.1447501282871464
U00081185,0.11282842762282136
U00022440,0.11723800816533264
U00073033,0.15585448789667272
U00081201,0.13602008590214548
U00005213,0.13092933097745774
U00092184,0.1201802737119767
U00024228,0.1143536149768066
U00044644,0.13097209544812505
U00025082,0.11109622982609729
U00043279,0.11745967795404327
U00006199,0.14494308654675153
U00042182,0.12914346096035173
U00039768,0.12002158877634694
U00086201,0.15668520451924212
U00034091,0.14336340364781802
U00027620,0.1056714614846889
U00021825,0.1400747114490175
U00088858,0.128582646834342
U00092587,0.1380783051191422
U00044298,0.14655145521599378
U00048374,0.10456212432612538
U00058178,0.13192624350265092
U00046537,0.10454384381308296
U00084608,0.12533385750383497
U00058932,0.15363766101470083
U00084224,0.11628474604470435
U00041721,0.12436570131247815
U00045881,0.12169032730452756
U00054981,0.16040144548562735
U00086592,0.14365648796432656
U00043044,0.1469181256557487
U00044534,0.10693944390183252
U00016594,0.13020049619662366
U00070702,0.11230505699873194
U00071607,0.10833440839565311
U00057298,0.12016310882803116
U00094481,0.12737638496258402
U00015062,0.1422366225925149
U00055846,0.14076415848380475
U00036681,0.14383730554401114
U00031824,0.1236427771540089
U00032325,0.11997274669744806
U00018220,0.10700610302595953
U00014710,0.11511394538574599
U00074407,0.13760581272747135
U00037941,0.12391805417936119
U00024257,0.117404651555431
U00031341,0.11468464680875012
U00090119,0.13274333077176725
U00054758,0.1348049586833835
U00062989,0.12678516201449636
U00043728,0.11435141344294908
U00071048,0.12847561749428177
U00023964,0.11754053939095474
U00004627,0.1528896896873947
U00044253,0.12084858112036662
U00076793,0.14199933577809798
U00044267,0.13987673883286028
U00007083,0.1345725087214123
U00014949,0.11008972753169793
U00027867,0.1261961580783557
U00034595,0.10884519636746381
U00080007,0.13697824727371755
U00036226,0.12159410534250187
U00012029,0.13343020621343415
U00046409,0.13182865795606213
U00033672,0.10561165802861988
U00025422,0.14564387645907395
U00078177,0.11638397212873697
U00052265,0.1433261781029081
U00080121,0.12446979778541478
U00061713,0.2217361428708236
U00047437,0.1120271369894239
U00049083,0.1262403245652745
U00077768,0.11199270936528824
U00065950,0.13221097354200778
U00056712,0.1160912570137892
U00007989,0.11664140593668199
U00056754,0.10920375348284789
U00093889,0.1253067826877418
U00001103,0.15635542527617718
U00071564,0.1588482055156425
U00073452,0.13337915018484864
U00084040,0.10499096757331305
U00088605,0.10371040649778296
U00049816,0.13242038696333885
U00062716,0.141524886503602
U00028337,0.12968876200517038
U00031646,0.10409675260289378
U00032220,0.10834364973792693
U00038742,0.10488422195803052
U00059191,0.1306791592592224
U00032389,0.11934949056624
U00040161,0.12845743306213292
U00042604,0.10983793064448666
U00011364,0.1115260154677144
U00014321,0.1305125274919633
U00085970,0.1394247739714501
U00096117,0.11166899812782127
U00015155,0.15789245302613242
U00029134,0.1287609540231579
U00088945,0.1347197992098771
U00047144,0.11055962606046765
U00008079,0.12585747102605682
U00036848,0.11195268263100144
U00026512,0.10757689759665251
U00007400,0.1152064540192374
U00006089,0.1259727926066605
U00049507,0.12766644711940317
U00086417,0.13253048912151788
U00072435,0.1288799212961359
U00099478,0.15520630575893835
U00073634,0.10895162713132933
U00079278,0.1374280820371755
U00094472,0.14576726510958404
U00005370,0.12053748476991122
U00048325,0.1704017642802242
U00049840,0.11659366112498104
U00089170,0.10589430456088444
U00051396,0.12529806350684503
U00012122,0.1300414924686265
U00014136,0.11347640255833907
U00019741,0.17201648840913847
U00020020,0.13362380348258118
U00070945,0.11740571472160205
U00095455,0.10867380815807504
U00024439,0.1132690871205645
U00038388,0.13682507848537295
U00061743,0.1059238053192037
U00090834,0.11132573955138797
U00083712,0.11206020260637972
U00025367,0.1438364400780095
U00085751,0.12257449593798009
U00039280,0.11131072643414874
U00060226,0.12611554873100778
U00042062,0.10958278109780067
U00070429,0.12403080478249062
U00008735,0.14907212501338263
U00019660,0.13191973248699057
U00029410,0.1400971769077538
U00097410,0.1269281323285264
U00064574,0.14504941587326903
U00043361,0.13358716244592184
U00032477,0.1293532793090092
U00008218,0.12871420381805265
U00042591,0.1256217643352276
U00044799,0.14439839175830566
U00022397,0.1444513670450696
U00050144,0.10949282133911187
U00094676,0.12333517676276728
U00076710,0.1247392879079402
U00043903,0.14985647798918694
U00019015,0.13562350512528482
U00051226,0.13407388815447546
U00024957,0.11412356282111771
U00033845,0.12921368490547813
U00065616,0.10956834307258256
U00079391,0.11288759502366325
U00017483,0.12302702459076753
U00081646,0.11238465839450512
U00035493,0.13127593304970747
U00017642,0.12035155597734915
U00010495,0.1422090756725996
U00023018,0.1403255586811208
U00040412,0.1349169778000303
U00000597,0.1475190035237448
U00077179,0.12242661191089205
U00012803,0.15613166282075025
U00056788,0.12994347812111984
U00083033,0.13747797206171564
U00074743,0.11812095980100301
U00012251,0.12293328116820168
U00071426,0.15381260940356678
U00074101,0.11916324622568553
U00006409,0.1263615393726089
U00064822,0.1208423810748831
U00063458,0.1202191505058362
U00009718,0.1111152625347282
U00038254,0.11887963489701847
U00003784,0.15654268572639296
U00000255,0.13884881214763994
U00026305,0.11101118508579183
U00095347,0.14816368687906567
U00044009,0.11336792710126442
U00064283,0.14052427276274093
U00067990,0.1213086920497114
U00014028,0.10654889213679958
U00054576,0.11422640047263533
U00067043,0.13331913115595634
U00077219,0.16345444801186104
U00097033,0.1097708622286151
U00004859,0.10524388200075568
U00089057,0.1325581026759421
U00080502,0.1095449558101163
U00059749,0.14835190556602518
U00069489,0.12353760536825087
U00055395,0.11977093821787299
U00080333,0.14822265350249764
U00018664,0.14377378818886338
U00061751,0.13736823214250182
U00093849,0.15810780525792523
U00069310,0.13246084674685615
U00045862,0.11645518049276721
U00071458,0.12496923024233442
U00041275,0.12334021390859023
U00010103,0.10913440622741277
U00004794,0.13504295358372415
U00035469,0.11726748482041482
U00025677,0.11298941536645479
U00064013,0.12317198693828302
U00063727,0.10510436643308546
U00090774,0.13656453457781648
U00064485,0.11946982094383424
U00018600,0.11550705436730135
U00048279,0.13074496685193376
U00009034,0.10360772064031609
U00055954,0.111251123147529
U00030588,0.11062797473065716
U00016891,0.13130181293966453
U00054038,0.11583280863915585
U00067985,0.10919798299772204
U00004523,0.11105706524729742
U00023476,0.12690606419162426
U00090100,0.12739361436510271
U00019176,0.13877871991005658
U00051990,0.1221452337149791
U00058088,0.1087662327098059
U00034684,0.13724960030218775
U00041210,0.13024381974959753
U00069509,0.1251378074281434
U00038249,0.11508601832543902
U00071057,0.15206985713989163
U00043295,0.12376929468393688
U00054593,0.13341201293716792
U00036909,0.12652959642671163
U00001995,0.1114167762016881
U00056993,0.14406744029755297
U00081860,0.1156943220413641
U00093098,0.1354368789264332
U00024318,0.14082474794541866
U00094974,0.11674580763601422
U00009827,0.10373586965955947
U00043912,0.11952782619338453
U00045758,0.14871051267705265
U00087302,0.12344078840810963
U00037753,0.12513593876533885
U00033542,0.15006097375777977
U00017830,0.12694016121798957
U00065261,0.13742564326769413
U00026909,0.13614588762407642
U00012634,0.11888203221164251
U00005036,0.11331779514782789
U00053241,0.11047424567089187
U00082031,0.12071214810188441
U00096160,0.10383991123896474
U00010092,0.13185702775720004
U00035036,0.13043166767636494
U00059020,0.12450236296107031
U00027181,0.11923978634078525
U00013274,0.1143034545430549
U00032156,0.12787238324812505
